景品名,値段,制作者,画像URL,FBXURL

銅の招き猫,1000,ショップB,https://raw.githubusercontent.com/legisters-game/museum/refs/heads/main/img/belt.png,https://github.com/legisters-game/museum/raw/refs/heads/main/mesh/go.glb
トルネードレモンさん,100,irukakun,https://raw.githubusercontent.com/legisters-game/museum/refs/heads/main/img/Frame%2010.png,
TACK2427の分身BOTのアイコン,10,TACK2427,https://tacksanbot.onrender.com/icons/boticon.png,
いるか電鉄I6000,1000,IrukaRailway,https://raw.githubusercontent.com/kansinline/irukatrin.github.io/refs/heads/main/eeeeeeeeeeeeeeeeeee.png,
美人ためちゃん,100,ためくん&Gemini&ChatGPT&TACK2427,https://raw.githubusercontent.com/legisters-game/museum/refs/heads/main/img/IMG_8048.png,
いるか電鉄ロゴ,500,IrukaRailway,https://raw.githubusercontent.com/legisters-game/museum/refs/heads/main/img/IMG_3926-_2_.png,
いるか電鉄ロゴ（レインボー),1000,IrukaRailway,https://raw.githubusercontent.com/legisters-game/museum/refs/heads/main/img/Frame%2013.png,
TACK2427(クリーパー）,100,TACK2427さん,https://raw.githubusercontent.com/legisters-game/museum/refs/heads/main/img/Frame%207.png,
生き物パライス,100,いきぱらさん,https://raw.githubusercontent.com/legisters-game/museum/refs/heads/main/img/Frame%206.png,
TACK2427,10000,TACK2427さん,https://raw.githubusercontent.com/legisters-game/museum/refs/heads/main/img/Frame%203.png,
irukakun859,1000,irukakun859,https://raw.githubusercontent.com/legisters-game/museum/refs/heads/main/img/Frame%2014.png,
広告募集中,0,LEGISTERS様,https://raw.githubusercontent.com/legisters-game/museum/refs/heads/main/img/%E5%BA%83%E5%91%8A%E5%8B%9F%E9%9B%86%E4%B8%AD.png,
レジスタスゲーム(?),10000,irukakun859,https://raw.githubusercontent.com/legisters-game/museum/refs/heads/main/img/Frame%201.png,
何かわからない物,10000,かるかんさん,https://raw.githubusercontent.com/legisters-game/museum/refs/heads/main/img/%E3%81%84%E3%82%8B%E3%81%8B%E9%9B%BB%E9%89%84.png,
いるか,1000000000,かるかんさん!!&IRUKAKUN859(?),https://raw.githubusercontent.com/legisters-game/museum/refs/heads/main/img/%E3%81%84%E3%82%8B%E3%81%8B%E9%9B%BB%E9%89%84%20(1).png,
やるかわわからないがグッツ化しておく,-100,irukakun859,https://raw.githubusercontent.com/legisters-game/museum/refs/heads/main/img/%E3%83%AC%E3%82%B8%E3%83%AF%E3%83%BC%E3%83%AB%E3%83%89%E3%81%A7.png,



















